区分（大）,区分（小）,福岡支店計,工事部計,硝子工事,ビルサッシ,内装工事,硝子樹脂計,硝子,建材,樹脂,GSセンター,福北センター
売上高,前年実績,"323,705","168,664","113,626","38,816","16,222","150,342","53,492","77,093","19,757","4,699","7,998"
,本年目標,"303,361","146,600","118,600","10,000","18,000","143,863","53,500","75,363","15,000","4,500","8,398"
,本年実績,"286,800","160,917","138,748","7,245","14,924","113,545","45,574","52,319","15,652","3,782","8,556"
,前年比%,89,95.4,122.1,19,92,75.5,85.2,67.9,79.2,81,107
,目標比%,95,110,117,73,83,79,85,69,104,84,101.9
売上総利益,前年実績,"52,943","20,316","11,664","1,932","6,720","31,338","10,756","16,193","4,389","1,289","7,714"
,本年目標,"67,350","25,595","19,595",500,"5,500","32,641","11,500","18,141","3,000","1,000","8,114"
,本年実績,"58,328","21,026","15,698",555,"4,773","28,685","10,987","14,900","2,798",577,"8,040"
,前年比%,110,103.5,134.6,29,71,91.5,102.1,92,63.8,45,104.2
,目標比%,87,82.1,80.1,111,86.8,87.9,95.5,82.1,93.3,58,99.1
売総利益率,前年実績,16,12,10.3,5,41.4,20.8,20.1,21,22.2,27,96.4
,本年目標,22,17.5,16.5,5,30.6,22.7,21.5,24.1,20,22,96.6
,本年実績,20,13.1,11.3,8,32,25.3,24.1,28.5,17.9,15,94
,前年比%,124,108.5,110.2,154,77.2,121.2,119.9,135.6,80.5,56,97.4
,目標比%,92,74.8,68.5,153,104.7,111.3,112.2,118.3,89.4,69,97.3
営業経費,前年実績,"44,158","15,357",,,,"18,811",,,,"2,148","7,842"
,本年目標,"48,354","16,697",,,,"22,404",,,,"1,371","7,882"
,本年実績,"47,453","16,109",,,,"22,835",,,,"1,035","7,474"
,前年比%,108,104.9,,,,121.4,,,,48,95
,目標比%,98,1,,,,101.9,,,,75,95
営業利益,前年実績,"16,627","4,959",,,,"12,527",,,,-859,-128
,本年目標,"18,996","8,898",,,,"10,237",,,,-371,232
,本年実績,"10,875","4,917",,,,"5,850",,,,-458,566
,前年比%,65,99.2,,,,46.7,,,,53,-442
,目標比%,57,55.3,,,,57.1,,,,123,244
その他損益,営業外収入(リベート),214,159,,,,55,,,,,
,営業外収入(その他),293,,,,,214,,,,4,75
,営業外費用（社内利息A・B）,"5,100","2,575",,,,"2,525",,,,,
,本店管理費,"4,333","2,126",,,,"2,207",,,,,
経常・純利益,当月経常利益,"9,873","4,131",,,,"5,761",,,,-351,332
,当月純利益,"1,949",375,,,,"1,387",,,,-454,641
